event_id,predicate_name,value,confidence,rationale
E046,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E046,demand_side_policy,false,0.74,政策未明确作用于需求侧
E046,supply_side_policy,false,0.74,政策未明确作用于供给侧
E046,capacity_policy_support,false,0.74,未发现产能政策支持线索
E046,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E046,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E047,has_policy_support,false,0.88,未发现政策支持载体
E047,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E047,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E047,evidence_from_authoritative_source,false,0.72,来源为OFweek太阳能光伏网
E047,event_policy_binding_strength,true,0.82,政策含强制/必须/不得等强约束表述
E047,source_company_announcement,false,0.78,来源不是公司公告
E047,source_major_media,false,0.76,来源不是主流财经媒体
E047,event_scale_industry_level,false,0.72,未发现产业级表述
E047,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E047,event_mentions_export,false,0.72,未发现出口/海外表述
E047,investor_questions_increase,false,0.82,未发现投资者提问线索
E047,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E047,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E047,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E047,demand_side_policy,false,0.74,政策未明确作用于需求侧
E047,supply_side_policy,false,0.74,政策未明确作用于供给侧
E047,capacity_policy_support,false,0.74,未发现产能政策支持线索
E047,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E047,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E048,has_policy_support,false,0.88,未发现政策支持载体
E048,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E048,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E048,evidence_from_authoritative_source,false,0.72,来源为OFweek太阳能光伏网
E048,event_policy_binding_strength,true,0.82,政策含强制/必须/不得等强约束表述
E048,source_company_announcement,false,0.78,来源不是公司公告
E048,source_major_media,false,0.76,来源不是主流财经媒体
E048,event_scale_industry_level,false,0.72,未发现产业级表述
E048,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E048,event_mentions_export,false,0.72,未发现出口/海外表述
E048,investor_questions_increase,false,0.82,未发现投资者提问线索
E048,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E048,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E048,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E048,demand_side_policy,false,0.74,政策未明确作用于需求侧
E048,supply_side_policy,false,0.74,政策未明确作用于供给侧
E048,capacity_policy_support,false,0.74,未发现产能政策支持线索
E048,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E048,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E049,has_policy_support,false,0.88,未发现政策支持载体
E049,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E049,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E049,evidence_from_authoritative_source,false,0.72,来源为OFweek太阳能光伏网
E049,event_policy_binding_strength,true,0.82,政策含强制/必须/不得等强约束表述
E049,source_company_announcement,false,0.78,来源不是公司公告
E049,source_major_media,false,0.76,来源不是主流财经媒体
E049,event_scale_industry_level,false,0.72,未发现产业级表述
E049,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E049,event_mentions_export,false,0.72,未发现出口/海外表述
E049,investor_questions_increase,false,0.82,未发现投资者提问线索
E049,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E049,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E049,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E049,demand_side_policy,false,0.74,政策未明确作用于需求侧
E049,supply_side_policy,false,0.74,政策未明确作用于供给侧
E049,capacity_policy_support,false,0.74,未发现产能政策支持线索
E049,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E049,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E050,has_policy_support,false,0.88,未发现政策支持载体
E050,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E050,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E050,evidence_from_authoritative_source,false,0.72,来源为OFweek太阳能光伏网
E050,event_policy_binding_strength,true,0.82,政策含强制/必须/不得等强约束表述
E050,source_company_announcement,false,0.78,来源不是公司公告
E050,source_major_media,false,0.76,来源不是主流财经媒体
E050,event_scale_industry_level,false,0.72,未发现产业级表述
E050,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E050,event_mentions_export,false,0.72,未发现出口/海外表述
E050,investor_questions_increase,false,0.82,未发现投资者提问线索
E050,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E050,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E050,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E050,demand_side_policy,false,0.74,政策未明确作用于需求侧
E050,supply_side_policy,false,0.74,政策未明确作用于供给侧
E050,capacity_policy_support,false,0.74,未发现产能政策支持线索
E050,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E050,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E051,has_policy_support,false,0.88,未发现政策支持载体
E051,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E051,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E051,evidence_from_authoritative_source,false,0.72,来源为OFweek太阳能光伏网
E051,event_policy_binding_strength,true,0.82,政策含强制/必须/不得等强约束表述
E051,source_company_announcement,false,0.78,来源不是公司公告
E051,source_major_media,false,0.76,来源不是主流财经媒体
E051,event_scale_industry_level,false,0.72,未发现产业级表述
E051,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E051,event_mentions_export,false,0.72,未发现出口/海外表述
E051,investor_questions_increase,false,0.82,未发现投资者提问线索
E051,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E051,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E051,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E051,demand_side_policy,false,0.74,政策未明确作用于需求侧
E051,supply_side_policy,false,0.74,政策未明确作用于供给侧
E051,capacity_policy_support,false,0.74,未发现产能政策支持线索
E051,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E051,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E052,has_policy_support,false,0.88,未发现政策支持载体
E052,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E052,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E052,evidence_from_authoritative_source,false,0.72,来源为OFweek太阳能光伏网
E052,event_policy_binding_strength,true,0.82,政策含强制/必须/不得等强约束表述
E052,source_company_announcement,false,0.78,来源不是公司公告
E052,source_major_media,false,0.76,来源不是主流财经媒体
E052,event_scale_industry_level,false,0.72,未发现产业级表述
E052,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E052,event_mentions_export,false,0.72,未发现出口/海外表述
E052,investor_questions_increase,false,0.82,未发现投资者提问线索
E052,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E052,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E052,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E052,demand_side_policy,false,0.74,政策未明确作用于需求侧
E052,supply_side_policy,false,0.74,政策未明确作用于供给侧
E052,capacity_policy_support,false,0.74,未发现产能政策支持线索
E052,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E052,event_has_short_term_price_impact,0.29,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E053,has_policy_support,false,0.88,未发现政策支持载体
E053,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E053,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E053,evidence_from_authoritative_source,false,0.72,来源为第一财经
E053,event_policy_binding_strength,false,0.70,未发现强约束表述
E053,source_company_announcement,false,0.78,来源不是公司公告
E053,source_major_media,false,0.76,来源不是主流财经媒体
E053,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E053,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E053,event_mentions_export,false,0.72,未发现出口/海外表述
E053,investor_questions_increase,false,0.82,未发现投资者提问线索
E053,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E053,announcement_contains_uncertainty,true,0.84,正文包含风险或不确定性提示
E053,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E053,demand_side_policy,false,0.74,政策未明确作用于需求侧
E053,supply_side_policy,false,0.74,政策未明确作用于供给侧
E053,capacity_policy_support,false,0.74,未发现产能政策支持线索
E053,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E053,event_has_short_term_price_impact,0.27,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
