doc_id,publish_time,status,error,annotation_input_sha256,prompt_version,annotated_at
LC-TEXT-0034,2026-02-04,accepted,demand_ev_positive:true_shorthand_anchored;policy_demand_support:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,29a2427f395e2b10c15bc3b794500a54355257c2728f8543b3018a042e5ea223,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:12+08:00
GFEX-WR-20260209,2026-02-09,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,1da2ad3dde8abf9e2981a279bad0f9a5996a89b17a72e1bfa155ad0adc88e40b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:12+08:00
GFEX-WR-20260210,2026-02-10,accepted,warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,5d608e79c3d54f77dc444f7ed45d0c12e2d3b6e31e6a599ab0a9359095644acc,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:12+08:00
GFEX-WR-20260212,2026-02-12,accepted,,7d7cfa7776b12ab32ce6be693aa9117b40c4abf220fc3ad6368f4553bb2b2d41,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:12+08:00
GFEX-WR-20260213,2026-02-13,accepted,warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,41afdf2def9f4cbf7d2ffd5f490db174c52e61130bfa2fbd51b55d991d6f0690,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:11+08:00
LC-TEXT-0035,2026-03-03,accepted,,a4baa85544006e978d1b18c614a1336e0c7837b20a4bc0be0ab5fd15f59fbd26,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:11+08:00
LC-TEXT-0036,2026-03-03,accepted,quantitative_evidence:quote_replaced_by_rule_anchor,541faa1d6c41f76a43c82db4e3b85e5b75118ec429322f62c643f39811e3f407,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:12+08:00
LC-TEXT-0037,2026-03-06,accepted,demand_ev_positive:unverifiable_true_demoted;policy_demand_support:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:unverifiable_true_demoted,11d368b181c7709ba7bfb967c8ea63e6a69b60c248b01203a796a4e29c072b00,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:12+08:00
LC-TEXT-0038,2026-03-12,accepted,demand_ev_positive:unverifiable_true_demoted;authoritative_source:unverifiable_true_demoted;quantitative_evidence:true_shorthand_anchored,77d1dd0f43adc7ba152c49077472843fe279493d4bd0ad9e9f4966c9778cb91d,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:13+08:00
LC-TEXT-0039,2026-03-13,accepted,,1c53e848e8ce5bbcf5b00db0260f8ed7dd046be3700757d7d53ce1bfc5629146,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:13+08:00
GFEX-WR-20260319,2026-03-19,accepted,inventory_drawdown:unverifiable_true_demoted;warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,e4d7733af71f719565896d9d04ed5b40b6f81156bd09f3a03cd7a8e4fa9fa976,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:13+08:00
LC-TEXT-0040,2026-03-23,accepted,demand_ev_positive:unverifiable_true_demoted;policy_demand_support:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored,5c7fb70a3cdcbc0924f4deecf3c8666286385d1a8067eb25e7211069bf0ee133,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:13+08:00
GFEX-WR-20260324,2026-03-24,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,5d7f67fd4907301894946081c94559fe75c15e1366dc228e6444d317bac18a9e,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:13+08:00
LC-TEXT-0041,2026-03-27,accepted,demand_storage_positive:unverifiable_quote_demoted,4c78f14b099b25939f11ce9097b70590ed1af0324e838436e58cba1932ba30c6,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:15+08:00
GFEX-WR-20260330,2026-03-30,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,1eb49a6ab9968fe37ef30b95f6dea53bd91e65a9c4206a94480d7911498bf272,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:14+08:00
GFEX-WR-20260331,2026-03-31,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,cdca4edf861d4d1461589f35d75abae63a073314114f5cf82329f0b959b9023d,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:14+08:00
GFEX-WR-20260401,2026-04-01,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,b5d06ef7f048bddbc6c7b6fe1fc0f5e4b526000f237612c903a677f3306f4225,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:14+08:00
LC-TEXT-0042,2026-04-01,accepted,authoritative_source:true_shorthand_anchored,5e9c191108a2be72a35fd71c04d5e1f23be9188ae16e82085de367ac85f5b4b6,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:14+08:00
GFEX-WR-20260402,2026-04-02,accepted,,84ab4dd30de5d2625952d321df9ff3aa5ca954a1997b1060b5bfd55449b7569a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:14+08:00
GFEX-WR-20260403,2026-04-03,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,2e75a8a26904369d35a87dda1559c4259a314312c80f3374eceb7fdbc0a6bd9e,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:15+08:00
GFEX-WR-20260408,2026-04-08,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d5338323590a9e01332e2ab197c342c41a137aef548094ea83a2e0627f250221,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:14+08:00
LC-TEXT-0043,2026-04-08,accepted,,8bcfbce75ad2fd721a0268cc05fc7cffe182eac9f6b258b613d9150916dbe9c7,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:15+08:00
GFEX-WR-20260409,2026-04-09,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,a563cf601923377fb114e0f9c99e7a1bc3811f24e1880ed90f24945b5402a3dc,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:15+08:00
LC-TEXT-0044,2026-04-13,accepted,demand_storage_positive:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,0f34bc71b7a090bb38af6b7caf6678d719d90c0492ff60b6a5f4b0f01cc0ce4b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:16+08:00
LC-TEXT-0045,2026-04-13,accepted,,25dcd205b225ed6088785e8589f95c1e8062b9145a22b5ce43afe2bf6103203c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:16+08:00
GFEX-WR-20260414,2026-04-14,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,67509b59d727d0dc1a7831a3828db6b6fab1495254648e61ecd30ff52055f413,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:15+08:00
GFEX-WR-20260415,2026-04-15,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,4ffc69718fd5bf49c5bf6c6c29c9fcfa85196ef3f8573f66b6c9e193b8de69af,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:16+08:00
GFEX-WR-20260416,2026-04-16,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,96b69b58a3af8b9eab4e596620898d533801879ecafea5a2c91d4dfdb1ff1c2a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:16+08:00
LC-TEXT-0046,2026-04-17,accepted,,834f7285fc9ae94736461ea5c9d461b60887d1aa7e79936a8251d05544054c24,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:17+08:00
GFEX-WR-20260421,2026-04-21,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,c36ccbebf4a45c47391a242556432eca70036cc63604758a3ddf388b77bd9639,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:16+08:00
LC-TEXT-0047,2026-04-21,accepted,,2c5647512e7e8c61f71f52095197979147c0fb254a0766201ce3f40e35707aa2,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:17+08:00
GFEX-WR-20260424,2026-04-24,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,24032dd2883c9418588012412cdd635ace8c57ca056678d8c143202cc3ee73d9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:17+08:00
GFEX-WR-20260427,2026-04-27,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,0aa9427b17da7aa959778c44d747e6f908e3400713792f6181a913f19f491de0,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:16+08:00
LC-TEXT-0048,2026-04-27,accepted,authoritative_source:true_shorthand_anchored,83ce726cac834bcf8d8cadd1812f3dbe51b63a9d3bb9fa13875b8de45910a440,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:17+08:00
LC-TEXT-0049,2026-04-27,accepted,authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,85bd60ad6ea8ce3dd4df46fce5e9c7e04b881bf390ae990e159e9f32ebfce095,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260428,2026-04-28,accepted,warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,8d431d748a16e06040c2aa3866f55ba03cf3a049b40609b18c90f5a2b52a061f,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
LC-TEXT-0050,2026-04-28,accepted,authoritative_source:unverifiable_true_demoted;quantitative_evidence:true_shorthand_anchored,791d50ed4dfc38aa8f190d7f5ab06427b13a5a235859d7e8819b6d8975846861,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260430,2026-04-30,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,43cfb758ab6e908775e348b551e59e4410f764e979f2876a00abf3571a5fa71e,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260506,2026-05-06,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,f918b39c901073a712373c797e91fdb1fe8b0474376a2efa5e89a236e999a005,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:17+08:00
GFEX-WR-20260507,2026-05-07,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;delivery_pressure:unverifiable_true_demoted;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,b315130f7eb9813b1935673917b8b45a2cd84fa0853251b4098888da4dc4011c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260508,2026-05-08,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,2329e8c1e60617dd1fe8401cf4eb13ae6a8ccd25d7d5f3900a6ca91820b9ef5b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
LC-TEXT-0051,2026-05-09,accepted,policy_demand_support:true_shorthand_anchored;authoritative_source:true_shorthand_anchored,d1d2504548ceeb566d149171dd1ec68d570dfab5783b4d5e127037e06315ed53,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:19+08:00
GFEX-WR-20260512,2026-05-12,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,00f862db0853e79b437d85386a4ea7c81372dbc090abcfb313df887ec9731f48,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260513,2026-05-13,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,3496057f69a5dfd5963da3a763dec3c72c67d9fc3db7d231ab893e012c3277ba,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260514,2026-05-14,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,7062266b7757b9081adb8c8a72e098a69ca6bda793d5bb3a77d4b7ed6a734617,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:19+08:00
GFEX-WR-20260515,2026-05-15,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,51a2159cc5a06fb7af1c68d6fce45d830ce6a9ce252982f800db049278937a3d,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:18+08:00
GFEX-WR-20260518,2026-05-18,accepted,,d8caf56fa1142d640457de609971c8c5c629aa69811083ff82696f29c58d28f5,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:19+08:00
LC-TEXT-0052,2026-05-18,accepted,authoritative_source:unverifiable_true_demoted,1e773e752ed2e377875f110f9a5040c89b405e15eab63bb01d7ee10281e9ff12,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:19+08:00
GFEX-WR-20260525,2026-05-25,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,98c472098cba772a004f3a716804c56357aa03b368ea776a7dcf089c4cad8c99,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:20+08:00
GFEX-WR-20260526,2026-05-26,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,57dfa02ff1378805fb4f724970b40fc9c81774c2455bf44ee0cc629349a09934,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:20+08:00
LC-TEXT-0053,2026-05-27,accepted,authoritative_source:true_shorthand_anchored;uncertainty_high:unverifiable_true_demoted,f5adedc4578c890c4f5a769b6008048abc27f3a9e33fbaed9d78fc9145b7a12a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:19+08:00
GFEX-WR-20260601,2026-06-01,accepted,,eb3321ca9a528f25c32d87097584f69e6c748ffa5b1d2de84da15b9f0af27de6,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:20+08:00
LC-TEXT-0054,2026-06-01,accepted,authoritative_source:unverifiable_true_demoted;uncertainty_high:unverifiable_true_demoted,8d54a65fa43430c796bc8e7a68d38ef93cf0362bd5766203107777f4cc13ddd7,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:20+08:00
GFEX-WR-20260605,2026-06-05,accepted,inventory_drawdown:unverifiable_true_demoted;warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,e9125820fd3abed95ae810249d523cc16300748824a1eee3c2f59b4516be29d9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:20+08:00
LC-TEXT-0055,2026-06-05,accepted,,cbd373645f885214afd3660f1b0923ce0bdf10227165492b54153a64c6060f9a,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:21+08:00
LC-TEXT-0056,2026-06-08,accepted,demand_storage_positive:true_shorthand_anchored;policy_demand_support:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored;uncertainty_high:unverifiable_true_demoted,b09ba18527d942c5b701f651e7623ca30bfc37e6a6882823d0afb673bd7d206b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:20+08:00
LC-TEXT-0057,2026-06-09,accepted,,6cc0d23e9b1c370973d45ac0cb3c1ecc33b51ab384b637071e5d3b697dc3de15,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:21+08:00
LC-TEXT-0058,2026-06-09,accepted,,919db5c8b452967a7c631d76f3ce7b1d6d76537b380bd293bc11580aa39e5bc3,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:21+08:00
GFEX-WR-20260611,2026-06-11,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,7e0cb3e30e420e88ee391dac8b28931df2f56d9c089514c20e96049e408e5957,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:22+08:00
GFEX-WR-20260612,2026-06-12,accepted,inventory_drawdown:unverifiable_true_demoted;warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,7532c2aa0acf96a75c3000b3e56787197110ebde497e15faebb32645f8f2eef4,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:22+08:00
LC-TEXT-0059,2026-06-15,accepted,demand_ev_positive:unverifiable_true_demoted;authoritative_source:unverifiable_true_demoted;quantitative_evidence:true_shorthand_anchored,1d5bdd935560769ea5d8dde046f200167c00c21d088b32309591656d6159c165,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:21+08:00
LC-TEXT-0060,2026-06-18,accepted,,598f5a74d889f2deb0ce01de640b4c0d20ac89939014b66fa10f9e297cc3668b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:23+08:00
GFEX-WR-20260622,2026-06-22,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,7483fa43d3af2d0efd15ee52233a921b523908190af2eb490e12df2cb9ea5f74,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:22+08:00
GFEX-WR-20260624,2026-06-24,accepted,,b0501f6ed74b540e2d15fbc3c175da3e70a275048f1664e8cabca03570d927c9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:23+08:00
LC-TEXT-0061,2026-06-24,accepted,,343f02b2ffe67ff3d583bc81764d4fcb088c4c7fdfe396f274df360736a7918f,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:23+08:00
GFEX-WR-20260706,2026-07-06,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,7dd654de2df9d77ebb586af0f9114e96866380dd9b9c365ef21fe8eb4571fc09,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:22+08:00
GFEX-WR-20260708,2026-07-08,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,dd05a9231ed2ea600e9ba861b8e1bba2bf8a32280238754ea98a1a83c57e3764,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:23+08:00
GFEX-WR-20260710,2026-07-10,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,19f232580985b777936d570b757322dea925f85e25f3e3f5093f70af77a7cd23,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:23+08:00
GFEX-WR-20260716,2026-07-16,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,041ecb2a446d87f15be50efe72965085a2a87b99dce1e61b12eb77368e127cb7,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:22+08:00
GFEX-WR-20260717,2026-07-17,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,5b7d5f5d0eddc3a0568e5794b2316d2ec0f636099e357f53bc9c12fec1ed0248,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260720,2026-07-20,accepted,quantitative_evidence:quote_replaced_by_rule_anchor,45637455369e0b7201e0cb854fd8dba6fd0a26c3b9043d21988ef8047dd4fee9,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260727,2026-07-27,accepted,warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,04c32428e97f257c3d9444bc532336d9ef588e3842abc6febd8135fa48bfdf99,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260729,2026-07-29,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,a57132140438d315b7cb61fc25bbab5c64c06cfd1a8885e70d0a419db6c9359b,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260731,2026-07-31,accepted,inventory_drawdown:unverifiable_true_demoted;warehouse_receipt_decline:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,116073e76a26dde1e02a6a526fad98c360e62205c8fbea0afd0ff768cbf9a802,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260803,2026-08-03,accepted,inventory_build:unverifiable_true_demoted;warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,bd8369ec255f6c602316a4f3338e11e0cf894f389a52b406941b827c674f725c,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260804,2026-08-04,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,d5f9f4585c39f403b08e87ea24d0f5cd35f8bda95eb979c22de691639105cf33,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:24+08:00
GFEX-WR-20260807,2026-08-07,accepted,,0e0c8b4fb6c834c912447d700bce29edd9a29ad8743e91aaade157042cbee3fe,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:26+08:00
GFEX-WR-20260810,2026-08-10,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,b0e8ed139d15ec7e50da39e8115699d80b262b91d55273a278300661d4fe0793,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:25+08:00
GFEX-WR-20260811,2026-08-11,accepted,warehouse_receipt_increase:true_shorthand_anchored;authoritative_source:true_shorthand_anchored;quantitative_evidence:true_shorthand_anchored,255b28e7174b0c3111337c26c1e9363f3f681c0c110bb3da5ba4141d57738b92,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:25+08:00
GFEX-WR-20260812,2026-08-12,accepted,quantitative_evidence:quote_replaced_by_rule_anchor,0a64370f879a08c076e7fa5b0071f159502a196d1bbdc73869a86c626caf10d7,lithium-v3-deepseek-v4-flash-predicate-v6-conservative,2026-08-14T19:30:25+08:00
